# Solar Reserve — History Export,24h,2026-05-05T23:13:41.878Z

# Current Input Snapshot (for reference)
entity_id,state,unit_of_measurement
sensor.ha_solar_reserve_overnight_load_tracker,0.0,kWh
sensor.ha_solar_reserve_average_overnight_load,12.74,kWh
sensor.ha_solar_reserve_daytime_load_tracker,0.0,kWh
sensor.ha_solar_reserve_average_daytime_load,12.75,kWh
sensor.ha_solar_reserve_calculated_surplus,21.91,kWh
sensor.ha_solar_reserve_energy_available,49.34,kWh
sensor.ha_solar_reserve_energy_required,27.43,kWh
sensor.ha_solar_reserve_solar_counted_today,44.38,kWh
sensor.ha_solar_reserve_current_battery_charge,4.96,kWh
sensor.ha_solar_reserve_night_data_days_collected,7,days
sensor.ha_solar_reserve_day_data_days_collected,7,days
sensor.ha_solar_reserve_battery_capacity,24.18,kWh
sensor.ha_solar_reserve_managed_load_usage,1.622,kWh
binary_sensor.ha_solar_reserve_permission,on,

# Current Permission Sensor Attributes
attribute,value
calculated_surplus_kwh,21.91
estimated_runtime_hours,7.3
dynamic_expected_load_kwh,25.01
tomorrow_deficit_kwh,0
avg_night_load_kwh,12.74
avg_day_load_kwh,12.75
raw_home_energy,1130.69
raw_managed_load,126.53076
raw_solar_today,44.3793
raw_solar_tomorrow,50.4322
raw_battery_percent,20.5
battery_sensor_type,percentage
is_night,false
dyn_rest_of_day_kwh,10.84
dyn_rest_of_night_kwh,12.74
dyn_morning_buffer_kwh,1.43
dyn_emergency_reserve_kwh,2.42
device_class,power
icon,mdi:sun-snowflake
friendly_name,HA Solar Reserve Permission

# Historical Data
timestamp,entity_id,display_name,state,unit_of_measurement
2026-05-05T05:44:19.635721+00:00,undefined,undefined,4.028,
2026-05-05T05:47:19.556807+00:00,undefined,undefined,4.029,
2026-05-05T05:51:19.560671+00:00,undefined,undefined,4.03,
2026-05-05T05:54:19.595927+00:00,undefined,undefined,4.031,
2026-05-05T05:57:19.701663+00:00,undefined,undefined,4.032,
2026-05-05T06:00:19.593380+00:00,undefined,undefined,4.033,
2026-05-05T06:03:19.561281+00:00,undefined,undefined,4.034,
2026-05-05T06:06:19.599939+00:00,undefined,undefined,4.035,
2026-05-05T06:09:19.535259+00:00,undefined,undefined,4.036,
2026-05-05T06:13:19.395769+00:00,undefined,undefined,4.037,
2026-05-05T06:16:19.343853+00:00,undefined,undefined,4.038,
2026-05-05T06:19:19.277781+00:00,undefined,undefined,4.039,
2026-05-05T06:22:19.312124+00:00,undefined,undefined,4.04,
2026-05-05T06:25:19.400242+00:00,undefined,undefined,4.041,
2026-05-05T06:28:19.971363+00:00,undefined,undefined,4.042,
2026-05-05T06:32:19.577328+00:00,undefined,undefined,4.043,
2026-05-05T06:35:19.571187+00:00,undefined,undefined,4.044,
2026-05-05T06:38:19.535508+00:00,undefined,undefined,4.045,
2026-05-05T06:41:19.600248+00:00,undefined,undefined,4.046,
2026-05-05T06:44:19.639548+00:00,undefined,undefined,4.047,
2026-05-05T06:48:19.667067+00:00,undefined,undefined,4.048,
2026-05-05T06:51:19.676370+00:00,undefined,undefined,4.049,
2026-05-05T06:54:19.754746+00:00,undefined,undefined,4.05,
2026-05-05T06:57:19.759933+00:00,undefined,undefined,4.051,
2026-05-05T07:01:19.577255+00:00,undefined,undefined,4.052,
2026-05-05T07:05:19.524441+00:00,undefined,undefined,4.053,
2026-05-05T07:08:19.511720+00:00,undefined,undefined,4.054,
2026-05-05T07:11:19.511883+00:00,undefined,undefined,4.055,
2026-05-05T07:12:22.615158+00:00,undefined,undefined,0.0,
2026-05-05T07:14:19.583089+00:00,undefined,undefined,0.001,
2026-05-05T07:17:19.692013+00:00,undefined,undefined,0.002,
2026-05-05T07:20:19.808759+00:00,undefined,undefined,0.003,
2026-05-05T07:24:19.766299+00:00,undefined,undefined,0.004,
2026-05-05T07:27:19.737376+00:00,undefined,undefined,0.005,
2026-05-05T07:30:19.760931+00:00,undefined,undefined,0.006,
2026-05-05T07:33:19.866513+00:00,undefined,undefined,0.007,
2026-05-05T07:36:20.465559+00:00,undefined,undefined,0.008,
2026-05-05T07:40:19.889529+00:00,undefined,undefined,0.009,
2026-05-05T07:43:19.889895+00:00,undefined,undefined,0.01,
2026-05-05T07:46:19.897277+00:00,undefined,undefined,0.011,
2026-05-05T07:49:19.893201+00:00,undefined,undefined,0.012,
2026-05-05T07:52:19.904964+00:00,undefined,undefined,0.013,
2026-05-05T07:55:19.968048+00:00,undefined,undefined,0.014,
2026-05-05T07:59:19.985283+00:00,undefined,undefined,0.015,
2026-05-05T08:02:19.799639+00:00,undefined,undefined,0.016,
2026-05-05T08:05:19.713366+00:00,undefined,undefined,0.017,
2026-05-05T08:08:19.681297+00:00,undefined,undefined,0.018,
2026-05-05T08:11:19.638211+00:00,undefined,undefined,0.019,
2026-05-05T08:14:19.696060+00:00,undefined,undefined,0.02,
2026-05-05T08:18:19.787297+00:00,undefined,undefined,0.021,
2026-05-05T08:21:20.428798+00:00,undefined,undefined,0.022,
2026-05-05T08:24:19.865330+00:00,undefined,undefined,0.023,
2026-05-05T08:27:19.897572+00:00,undefined,undefined,0.024,
2026-05-05T08:30:20.011622+00:00,undefined,undefined,0.025,
2026-05-05T08:33:19.930858+00:00,undefined,undefined,0.026,
2026-05-05T08:37:19.917116+00:00,undefined,undefined,0.027,
2026-05-05T08:40:19.987585+00:00,undefined,undefined,0.028,
2026-05-05T08:44:19.591100+00:00,undefined,undefined,0.029,
2026-05-05T08:47:17.158309+00:00,undefined,undefined,0.03,
2026-05-05T08:50:17.282219+00:00,undefined,undefined,0.031,
2026-05-05T08:54:17.337662+00:00,undefined,undefined,0.032,
2026-05-05T08:57:17.302239+00:00,undefined,undefined,0.033,
2026-05-05T09:00:17.315238+00:00,undefined,undefined,0.034,
2026-05-05T09:02:17.301524+00:00,undefined,undefined,0.039,
2026-05-05T09:03:17.256576+00:00,undefined,undefined,0.053,
2026-05-05T09:04:17.203509+00:00,undefined,undefined,0.077,
2026-05-05T09:05:17.182440+00:00,undefined,undefined,0.103,
2026-05-05T09:06:17.175439+00:00,undefined,undefined,0.128,
2026-05-05T09:07:17.146656+00:00,undefined,undefined,0.155,
2026-05-05T09:08:17.152873+00:00,undefined,undefined,0.19,
2026-05-05T09:09:17.239820+00:00,undefined,undefined,0.223,
2026-05-05T09:10:17.181793+00:00,undefined,undefined,0.251,
2026-05-05T09:11:17.199514+00:00,undefined,undefined,0.278,
2026-05-05T09:12:17.264122+00:00,undefined,undefined,0.305,
2026-05-05T09:13:17.304617+00:00,undefined,undefined,0.331,
2026-05-05T09:14:17.332485+00:00,undefined,undefined,0.356,
2026-05-05T09:15:17.373311+00:00,undefined,undefined,0.381,
2026-05-05T09:16:17.403529+00:00,undefined,undefined,0.404,
2026-05-05T09:17:17.445905+00:00,undefined,undefined,0.426,
2026-05-05T09:18:17.930634+00:00,undefined,undefined,0.448,
2026-05-05T09:19:17.410019+00:00,undefined,undefined,0.47,
2026-05-05T09:20:17.403645+00:00,undefined,undefined,0.493,
2026-05-05T09:21:17.378340+00:00,undefined,undefined,0.515,
2026-05-05T09:22:17.349194+00:00,undefined,undefined,0.544,
2026-05-05T09:23:17.328149+00:00,undefined,undefined,0.555,
2026-05-05T09:24:17.324085+00:00,undefined,undefined,0.557,
2026-05-05T09:25:17.783304+00:00,undefined,undefined,0.558,
2026-05-05T09:26:17.674910+00:00,undefined,undefined,0.559,
2026-05-05T09:27:17.371005+00:00,undefined,undefined,0.561,
2026-05-05T09:28:17.447530+00:00,undefined,undefined,0.562,
2026-05-05T09:29:17.947001+00:00,undefined,undefined,0.563,
2026-05-05T09:30:17.375731+00:00,undefined,undefined,0.564,
2026-05-05T09:31:17.395405+00:00,undefined,undefined,0.566,
2026-05-05T09:32:17.398374+00:00,undefined,undefined,0.567,
2026-05-05T09:33:17.411883+00:00,undefined,undefined,0.568,
2026-05-05T09:34:17.477928+00:00,undefined,undefined,0.569,
2026-05-05T09:35:17.488316+00:00,undefined,undefined,0.571,
2026-05-05T09:36:17.393750+00:00,undefined,undefined,0.572,
2026-05-05T09:37:16.540275+00:00,undefined,undefined,0.573,
2026-05-05T09:38:16.544695+00:00,undefined,undefined,0.574,
2026-05-05T09:39:16.551834+00:00,undefined,undefined,0.576,
2026-05-05T09:40:16.590068+00:00,undefined,undefined,0.577,
2026-05-05T09:41:16.618439+00:00,undefined,undefined,0.578,
2026-05-05T09:42:16.611316+00:00,undefined,undefined,0.579,
2026-05-05T09:43:16.629799+00:00,undefined,undefined,0.585,
2026-05-05T09:44:16.594692+00:00,undefined,undefined,0.601,
2026-05-05T09:45:16.571845+00:00,undefined,undefined,0.625,
2026-05-05T09:46:16.658209+00:00,undefined,undefined,0.67,
2026-05-05T09:47:16.585374+00:00,undefined,undefined,0.71,
2026-05-05T09:48:16.525587+00:00,undefined,undefined,0.745,
2026-05-05T09:49:16.529909+00:00,undefined,undefined,0.78,
2026-05-05T09:50:16.540132+00:00,undefined,undefined,0.816,
2026-05-05T09:51:16.535968+00:00,undefined,undefined,0.851,
2026-05-05T09:52:17.093462+00:00,undefined,undefined,0.879,
2026-05-05T09:53:16.576041+00:00,undefined,undefined,0.9,
2026-05-05T09:54:16.593005+00:00,undefined,undefined,0.922,
2026-05-05T09:55:16.592445+00:00,undefined,undefined,0.943,
2026-05-05T09:56:16.588971+00:00,undefined,undefined,0.964,
2026-05-05T09:57:16.531390+00:00,undefined,undefined,0.986,
2026-05-05T09:58:17.263307+00:00,undefined,undefined,1.009,
2026-05-05T09:59:17.598475+00:00,undefined,undefined,1.032,
2026-05-05T10:00:17.490169+00:00,undefined,undefined,1.055,
2026-05-05T10:01:17.465961+00:00,undefined,undefined,1.077,
2026-05-05T10:03:04.904176+00:00,undefined,undefined,1.1,
2026-05-05T10:03:18.001217+00:00,undefined,undefined,1.122,
2026-05-05T10:04:17.502225+00:00,undefined,undefined,1.143,
2026-05-05T10:05:17.551116+00:00,undefined,undefined,1.166,
2026-05-05T10:06:17.404748+00:00,undefined,undefined,1.188,
2026-05-05T10:07:17.753945+00:00,undefined,undefined,1.21,
2026-05-05T10:07:34.314042+00:00,undefined,undefined,1.216,
2026-05-05T10:08:01.361772+00:00,undefined,undefined,1.226,
2026-05-05T10:09:01.318576+00:00,undefined,undefined,1.247,
2026-05-05T10:10:01.473952+00:00,undefined,undefined,1.269,
2026-05-05T10:11:01.273638+00:00,undefined,undefined,1.29,
2026-05-05T10:12:01.251412+00:00,undefined,undefined,1.312,
2026-05-05T10:13:01.225881+00:00,undefined,undefined,1.333,
2026-05-05T10:14:01.212176+00:00,undefined,undefined,1.354,
2026-05-05T10:15:01.241446+00:00,undefined,undefined,1.382,
2026-05-05T10:16:01.187447+00:00,undefined,undefined,1.402,
2026-05-05T10:17:01.205240+00:00,undefined,undefined,1.404,
2026-05-05T10:18:01.215162+00:00,undefined,undefined,1.405,
2026-05-05T10:19:01.214870+00:00,undefined,undefined,1.407,
2026-05-05T10:20:01.203063+00:00,undefined,undefined,1.408,
2026-05-05T10:21:01.249329+00:00,undefined,undefined,1.409,
2026-05-05T10:22:01.263186+00:00,undefined,undefined,1.41,
2026-05-05T10:23:01.248355+00:00,undefined,undefined,1.411,
2026-05-05T10:24:01.289026+00:00,undefined,undefined,1.413,
2026-05-05T10:25:01.792091+00:00,undefined,undefined,1.414,
2026-05-05T10:26:02.010901+00:00,undefined,undefined,1.415,
2026-05-05T10:27:01.204043+00:00,undefined,undefined,1.417,
2026-05-05T10:28:00.338087+00:00,undefined,undefined,1.418,
2026-05-05T10:29:00.397114+00:00,undefined,undefined,1.419,
2026-05-05T10:30:00.398784+00:00,undefined,undefined,1.42,
2026-05-05T10:31:00.402626+00:00,undefined,undefined,1.421,
2026-05-05T10:32:00.439227+00:00,undefined,undefined,1.423,
2026-05-05T10:33:00.473862+00:00,undefined,undefined,1.424,
2026-05-05T10:34:00.490422+00:00,undefined,undefined,1.425,
2026-05-05T10:35:00.519933+00:00,undefined,undefined,1.426,
2026-05-05T10:36:01.103643+00:00,undefined,undefined,1.427,
2026-05-05T10:37:00.619128+00:00,undefined,undefined,1.429,
2026-05-05T10:38:00.643744+00:00,undefined,undefined,1.43,
2026-05-05T10:39:01.048397+00:00,undefined,undefined,1.431,
2026-05-05T10:40:00.745315+00:00,undefined,undefined,1.432,
2026-05-05T10:41:00.699934+00:00,undefined,undefined,1.434,
2026-05-05T10:42:00.716786+00:00,undefined,undefined,1.435,
2026-05-05T10:43:00.747082+00:00,undefined,undefined,1.436,
2026-05-05T10:44:00.729631+00:00,undefined,undefined,1.437,
2026-05-05T10:45:00.737310+00:00,undefined,undefined,1.439,
2026-05-05T10:46:00.717648+00:00,undefined,undefined,1.44,
2026-05-05T10:47:00.761839+00:00,undefined,undefined,1.441,
2026-05-05T10:48:01.205992+00:00,undefined,undefined,1.442,
2026-05-05T10:49:00.806415+00:00,undefined,undefined,1.444,
2026-05-05T10:50:00.836555+00:00,undefined,undefined,1.445,
2026-05-05T10:51:00.855150+00:00,undefined,undefined,1.446,
2026-05-05T10:52:00.861234+00:00,undefined,undefined,1.447,
2026-05-05T10:53:00.928411+00:00,undefined,undefined,1.449,
2026-05-05T10:54:00.901426+00:00,undefined,undefined,1.45,
2026-05-05T10:55:00.921473+00:00,undefined,undefined,1.451,
2026-05-05T10:56:00.921680+00:00,undefined,undefined,1.452,
2026-05-05T10:57:00.922187+00:00,undefined,undefined,1.454,
2026-05-05T10:58:01.281695+00:00,undefined,undefined,1.455,
2026-05-05T10:59:01.504832+00:00,undefined,undefined,1.456,
2026-05-05T11:00:00.926662+00:00,undefined,undefined,1.458,
2026-05-05T11:01:00.921490+00:00,undefined,undefined,1.459,
2026-05-05T11:02:00.935668+00:00,undefined,undefined,1.46,
2026-05-05T11:03:00.979201+00:00,undefined,undefined,1.461,
2026-05-05T11:04:01.025687+00:00,undefined,undefined,1.463,
2026-05-05T11:05:01.050527+00:00,undefined,undefined,1.464,
2026-05-05T11:06:01.155743+00:00,undefined,undefined,1.465,
2026-05-05T11:07:01.108307+00:00,undefined,undefined,1.466,
2026-05-05T11:08:01.131940+00:00,undefined,undefined,1.468,
2026-05-05T11:09:01.146461+00:00,undefined,undefined,1.469,
2026-05-05T11:10:01.667387+00:00,undefined,undefined,1.47,
2026-05-05T11:11:01.118009+00:00,undefined,undefined,1.471,
2026-05-05T11:12:01.068834+00:00,undefined,undefined,1.473,
2026-05-05T11:13:01.058102+00:00,undefined,undefined,1.474,
2026-05-05T11:14:01.034697+00:00,undefined,undefined,1.475,
2026-05-05T11:15:01.067255+00:00,undefined,undefined,1.476,
2026-05-05T11:16:01.087420+00:00,undefined,undefined,1.478,
2026-05-05T11:17:01.130233+00:00,undefined,undefined,1.479,
2026-05-05T11:18:01.170122+00:00,undefined,undefined,1.48,
2026-05-05T11:19:01.215413+00:00,undefined,undefined,1.482,
2026-05-05T11:20:01.244613+00:00,undefined,undefined,1.483,
2026-05-05T11:21:01.268208+00:00,undefined,undefined,1.484,
2026-05-05T11:22:01.301638+00:00,undefined,undefined,1.485,
2026-05-05T11:23:01.324345+00:00,undefined,undefined,1.487,
2026-05-05T11:24:01.318703+00:00,undefined,undefined,1.488,
2026-05-05T11:25:01.309445+00:00,undefined,undefined,1.489,
2026-05-05T11:26:01.281241+00:00,undefined,undefined,1.49,
2026-05-05T11:27:01.254021+00:00,undefined,undefined,1.492,
2026-05-05T11:28:01.215854+00:00,undefined,undefined,1.493,
2026-05-05T11:29:01.202045+00:00,undefined,undefined,1.494,
2026-05-05T11:30:01.634163+00:00,undefined,undefined,1.495,
2026-05-05T11:31:01.210157+00:00,undefined,undefined,1.497,
2026-05-05T11:32:01.341675+00:00,undefined,undefined,1.498,
2026-05-05T11:33:01.765806+00:00,undefined,undefined,1.499,
2026-05-05T11:34:01.283638+00:00,undefined,undefined,1.5,
2026-05-05T11:35:01.227788+00:00,undefined,undefined,1.502,
2026-05-05T11:36:01.212233+00:00,undefined,undefined,1.503,
2026-05-05T11:37:01.185066+00:00,undefined,undefined,1.504,
2026-05-05T11:38:01.211144+00:00,undefined,undefined,1.505,
2026-05-05T11:39:01.190693+00:00,undefined,undefined,1.507,
2026-05-05T11:40:01.280453+00:00,undefined,undefined,1.508,
2026-05-05T11:41:01.304274+00:00,undefined,undefined,1.509,
2026-05-05T11:42:01.236158+00:00,undefined,undefined,1.51,
2026-05-05T11:43:01.279115+00:00,undefined,undefined,1.512,
2026-05-05T11:44:01.775709+00:00,undefined,undefined,1.513,
2026-05-05T11:45:01.315859+00:00,undefined,undefined,1.514,
2026-05-05T11:46:01.219069+00:00,undefined,undefined,1.515,
2026-05-05T11:47:01.199567+00:00,undefined,undefined,1.517,
2026-05-05T11:48:01.263456+00:00,undefined,undefined,1.518,
2026-05-05T11:49:01.184283+00:00,undefined,undefined,1.519,
2026-05-05T11:50:01.152249+00:00,undefined,undefined,1.52,
2026-05-05T11:51:01.143413+00:00,undefined,undefined,1.522,
2026-05-05T11:52:01.124289+00:00,undefined,undefined,1.523,
2026-05-05T11:53:01.096247+00:00,undefined,undefined,1.524,
2026-05-05T11:54:01.083375+00:00,undefined,undefined,1.525,
2026-05-05T11:55:01.089723+00:00,undefined,undefined,1.527,
2026-05-05T11:56:01.059351+00:00,undefined,undefined,1.528,
2026-05-05T11:57:01.071911+00:00,undefined,undefined,1.529,
2026-05-05T11:58:01.018125+00:00,undefined,undefined,1.53,
2026-05-05T11:59:00.998656+00:00,undefined,undefined,1.532,
2026-05-05T12:00:01.618287+00:00,undefined,undefined,1.533,
2026-05-05T12:01:05.500305+00:00,undefined,undefined,1.534,
2026-05-05T12:02:00.867840+00:00,undefined,undefined,1.535,
2026-05-05T12:03:00.880430+00:00,undefined,undefined,1.537,
2026-05-05T12:04:00.912494+00:00,undefined,undefined,1.538,
2026-05-05T12:05:01.450321+00:00,undefined,undefined,1.539,
2026-05-05T12:06:00.964763+00:00,undefined,undefined,1.54,
2026-05-05T12:07:00.967794+00:00,undefined,undefined,1.542,
2026-05-05T12:08:00.975095+00:00,undefined,undefined,1.543,
2026-05-05T12:09:00.996019+00:00,undefined,undefined,1.544,
2026-05-05T12:10:01.431551+00:00,undefined,undefined,1.545,
2026-05-05T12:11:01.010342+00:00,undefined,undefined,1.547,
2026-05-05T12:12:01.019175+00:00,undefined,undefined,1.548,
2026-05-05T12:13:01.010397+00:00,undefined,undefined,1.549,
2026-05-05T12:14:00.967048+00:00,undefined,undefined,1.55,
2026-05-05T12:15:01.030019+00:00,undefined,undefined,1.552,
2026-05-05T12:16:01.502301+00:00,undefined,undefined,1.553,
2026-05-05T12:17:00.944322+00:00,undefined,undefined,1.554,
2026-05-05T12:18:00.966099+00:00,undefined,undefined,1.555,
2026-05-05T12:19:00.917549+00:00,undefined,undefined,1.557,
2026-05-05T12:20:00.921847+00:00,undefined,undefined,1.558,
2026-05-05T12:21:00.916313+00:00,undefined,undefined,1.559,
2026-05-05T12:22:00.937817+00:00,undefined,undefined,1.56,
2026-05-05T12:23:00.914152+00:00,undefined,undefined,1.562,
2026-05-05T12:24:00.910925+00:00,undefined,undefined,1.563,
2026-05-05T12:25:00.893314+00:00,undefined,undefined,1.564,
2026-05-05T12:26:00.872724+00:00,undefined,undefined,1.566,
2026-05-05T12:27:00.831719+00:00,undefined,undefined,1.567,
2026-05-05T12:28:00.848567+00:00,undefined,undefined,1.568,
2026-05-05T12:29:00.815660+00:00,undefined,undefined,1.569,
2026-05-05T12:30:00.795886+00:00,undefined,undefined,1.571,
2026-05-05T12:31:01.146004+00:00,undefined,undefined,1.572,
2026-05-05T12:32:00.782595+00:00,undefined,undefined,1.573,
2026-05-05T12:33:00.764294+00:00,undefined,undefined,1.574,
2026-05-05T12:34:00.768435+00:00,undefined,undefined,1.576,
2026-05-05T12:35:00.772728+00:00,undefined,undefined,1.577,
2026-05-05T12:36:00.810160+00:00,undefined,undefined,1.578,
2026-05-05T12:37:00.992070+00:00,undefined,undefined,1.579,
2026-05-05T12:38:00.781538+00:00,undefined,undefined,1.581,
2026-05-05T12:39:01.333968+00:00,undefined,undefined,1.582,
2026-05-05T12:40:00.798675+00:00,undefined,undefined,1.583,
2026-05-05T12:41:00.764382+00:00,undefined,undefined,1.584,
2026-05-05T12:42:00.723195+00:00,undefined,undefined,1.586,
2026-05-05T12:43:00.712603+00:00,undefined,undefined,1.587,
2026-05-05T12:44:00.720135+00:00,undefined,undefined,1.588,
2026-05-05T12:45:00.708264+00:00,undefined,undefined,1.589,
2026-05-05T12:46:00.953481+00:00,undefined,undefined,1.591,
2026-05-05T12:47:00.828305+00:00,undefined,undefined,1.592,
2026-05-05T12:48:00.679939+00:00,undefined,undefined,1.593,
2026-05-05T12:49:00.694759+00:00,undefined,undefined,1.594,
2026-05-05T12:50:01.233740+00:00,undefined,undefined,1.596,
2026-05-05T12:51:00.692715+00:00,undefined,undefined,1.597,
2026-05-05T12:52:01.145520+00:00,undefined,undefined,1.598,
2026-05-05T12:53:00.713928+00:00,undefined,undefined,1.599,
2026-05-05T12:54:00.724345+00:00,undefined,undefined,1.601,
2026-05-05T12:55:00.816324+00:00,undefined,undefined,1.602,
2026-05-05T12:56:00.777890+00:00,undefined,undefined,1.603,
2026-05-05T12:57:00.776498+00:00,undefined,undefined,1.604,
2026-05-05T12:58:00.783966+00:00,undefined,undefined,1.606,
2026-05-05T12:59:00.812328+00:00,undefined,undefined,1.607,
2026-05-05T13:00:00.831576+00:00,undefined,undefined,1.608,
2026-05-05T13:01:00.851671+00:00,undefined,undefined,1.609,
2026-05-05T13:02:00.855742+00:00,undefined,undefined,1.611,
2026-05-05T13:03:00.856514+00:00,undefined,undefined,1.612,
2026-05-05T13:04:00.870340+00:00,undefined,undefined,1.613,
2026-05-05T13:05:00.883509+00:00,undefined,undefined,1.615,
2026-05-05T13:06:00.909491+00:00,undefined,undefined,1.616,
2026-05-05T13:07:00.880629+00:00,undefined,undefined,1.617,
2026-05-05T13:08:00.898226+00:00,undefined,undefined,1.618,
2026-05-05T13:09:00.831753+00:00,undefined,undefined,1.62,
2026-05-05T13:10:00.832380+00:00,undefined,undefined,1.621,
2026-05-05T13:11:00.821877+00:00,undefined,undefined,1.622,
2026-05-05T13:12:00.786447+00:00,undefined,undefined,1.623,
2026-05-05T13:13:01.308741+00:00,undefined,undefined,1.625,
2026-05-05T13:14:00.769116+00:00,undefined,undefined,1.626,
2026-05-05T13:15:00.739326+00:00,undefined,undefined,1.627,
2026-05-05T13:16:00.729818+00:00,undefined,undefined,1.628,
2026-05-05T13:17:00.725345+00:00,undefined,undefined,1.629,
2026-05-05T13:18:00.711396+00:00,undefined,undefined,1.631,
2026-05-05T13:19:00.834342+00:00,undefined,undefined,1.632,
2026-05-05T13:20:00.704360+00:00,undefined,undefined,1.633,
2026-05-05T13:21:00.678082+00:00,undefined,undefined,1.634,
2026-05-05T13:22:00.658266+00:00,undefined,undefined,1.636,
2026-05-05T13:23:00.628730+00:00,undefined,undefined,1.637,
2026-05-05T13:24:01.186081+00:00,undefined,undefined,1.638,
2026-05-05T13:25:00.626775+00:00,undefined,undefined,1.639,
2026-05-05T13:26:00.644720+00:00,undefined,undefined,1.641,
2026-05-05T13:27:00.622712+00:00,undefined,undefined,1.642,
2026-05-05T13:28:00.631693+00:00,undefined,undefined,1.643,
2026-05-05T13:29:00.645895+00:00,undefined,undefined,1.644,
2026-05-05T13:30:00.600601+00:00,undefined,undefined,1.646,
2026-05-05T13:31:00.596823+00:00,undefined,undefined,1.647,
2026-05-05T13:32:00.620149+00:00,undefined,undefined,1.648,
2026-05-05T13:33:00.628757+00:00,undefined,undefined,1.649,
2026-05-05T13:34:01.084307+00:00,undefined,undefined,1.651,
2026-05-05T13:35:00.700304+00:00,undefined,undefined,1.652,
2026-05-05T13:36:00.723709+00:00,undefined,undefined,1.653,
2026-05-05T13:37:00.747065+00:00,undefined,undefined,1.654,
2026-05-05T13:38:00.781030+00:00,undefined,undefined,1.656,
2026-05-05T13:39:00.775453+00:00,undefined,undefined,1.657,
2026-05-05T13:40:00.792258+00:00,undefined,undefined,1.661,
2026-05-05T13:41:00.771521+00:00,undefined,undefined,1.675,
2026-05-05T13:42:00.772505+00:00,undefined,undefined,1.698,
2026-05-05T13:43:00.964715+00:00,undefined,undefined,1.723,
2026-05-05T13:44:00.752424+00:00,undefined,undefined,1.748,
2026-05-05T13:45:00.742940+00:00,undefined,undefined,1.777,
2026-05-05T13:46:00.772793+00:00,undefined,undefined,1.81,
2026-05-05T13:47:01.274858+00:00,undefined,undefined,1.84,
2026-05-05T13:48:00.699733+00:00,undefined,undefined,1.867,
2026-05-05T13:49:00.733828+00:00,undefined,undefined,1.894,
2026-05-05T13:50:00.695670+00:00,undefined,undefined,1.922,
2026-05-05T13:51:00.702119+00:00,undefined,undefined,1.948,
2026-05-05T13:52:00.740067+00:00,undefined,undefined,1.971,
2026-05-05T13:53:00.735684+00:00,undefined,undefined,1.993,
2026-05-05T13:54:00.746159+00:00,undefined,undefined,2.014,
2026-05-05T13:55:00.752246+00:00,undefined,undefined,2.036,
2026-05-05T13:56:00.760532+00:00,undefined,undefined,2.058,
2026-05-05T13:57:00.776921+00:00,undefined,undefined,2.08,
2026-05-05T13:58:01.327505+00:00,undefined,undefined,2.102,
2026-05-05T13:59:00.820619+00:00,undefined,undefined,2.123,
2026-05-05T14:00:01.709269+00:00,undefined,undefined,2.145,
2026-05-05T14:01:00.838653+00:00,undefined,undefined,2.166,
2026-05-05T14:02:00.871465+00:00,undefined,undefined,2.188,
2026-05-05T14:03:00.986005+00:00,undefined,undefined,2.209,
2026-05-05T14:04:01.168864+00:00,undefined,undefined,2.23,
2026-05-05T14:05:01.878772+00:00,undefined,undefined,2.252,
2026-05-05T14:06:00.873903+00:00,undefined,undefined,2.273,
2026-05-05T14:07:00.865458+00:00,undefined,undefined,2.294,
2026-05-05T14:08:00.881929+00:00,undefined,undefined,2.316,
2026-05-05T14:09:00.961416+00:00,undefined,undefined,2.337,
2026-05-05T14:10:00.883005+00:00,undefined,undefined,2.364,
2026-05-05T14:11:00.872905+00:00,undefined,undefined,2.379,
2026-05-05T14:12:00.850188+00:00,undefined,undefined,2.381,
2026-05-05T14:13:00.856051+00:00,undefined,undefined,2.382,
2026-05-05T14:14:00.844529+00:00,undefined,undefined,2.383,
2026-05-05T14:15:00.835118+00:00,undefined,undefined,2.385,
2026-05-05T14:16:01.303328+00:00,undefined,undefined,2.386,
2026-05-05T14:17:00.835121+00:00,undefined,undefined,2.387,
2026-05-05T14:18:00.836256+00:00,undefined,undefined,2.388,
2026-05-05T14:19:00.857419+00:00,undefined,undefined,2.39,
2026-05-05T14:20:00.800250+00:00,undefined,undefined,2.391,
2026-05-05T14:21:01.338023+00:00,undefined,undefined,2.392,
2026-05-05T14:22:00.751909+00:00,undefined,undefined,2.393,
2026-05-05T14:23:00.725736+00:00,undefined,undefined,2.395,
2026-05-05T14:24:00.728536+00:00,undefined,undefined,2.396,
2026-05-05T14:25:00.702598+00:00,undefined,undefined,2.397,
2026-05-05T14:26:00.684358+00:00,undefined,undefined,2.398,
2026-05-05T14:27:00.666304+00:00,undefined,undefined,2.4,
2026-05-05T14:28:00.637297+00:00,undefined,undefined,2.401,
2026-05-05T14:29:00.642012+00:00,undefined,undefined,2.402,
2026-05-05T14:30:00.589904+00:00,undefined,undefined,2.404,
2026-05-05T14:31:00.577156+00:00,undefined,undefined,2.405,
2026-05-05T14:32:01.093938+00:00,undefined,undefined,2.406,
2026-05-05T14:33:00.532897+00:00,undefined,undefined,2.407,
2026-05-05T14:34:00.520188+00:00,undefined,undefined,2.409,
2026-05-05T14:35:00.483612+00:00,undefined,undefined,2.41,
2026-05-05T14:36:00.465575+00:00,undefined,undefined,2.411,
